Title,Duration,Video url
Cutscene (Before the Raid on Emerald Grove) ,1:39,https://www.youtube.com/watch?v=-5CZfnpnzaY
Goblin Camp (Near Volo) ,1:57,https://www.youtube.com/watch?v=xL4BrbZyVHg
Kagha's Chamber ,5:18,https://www.youtube.com/watch?v=ZCfYDjC_BfU
Zevlor's Speech (Before Raid)  ,0:48,https://www.youtube.com/watch?v=imnWnJ0t1vE
Do you know where this Song plays? 295 ,0:36,https://www.youtube.com/watch?v=JbrjbEBD2LQ
"Shars Temple (Underdark, Act I) ",3:37,https://www.youtube.com/watch?v=dez0rhhAYBI
Camp (Multiple Locations) ,1:10,https://www.youtube.com/watch?v=wtsnEh0qzKE
Do you know where this Song plays? 298 ,2:21,https://www.youtube.com/watch?v=t3NfQuLs0KQ
Nautiloid ,3:05,https://www.youtube.com/watch?v=fl4mCtwmyZQ
Do you know where this Song plays? 301 ,0:27,https://www.youtube.com/watch?v=jp9QfAwwaew
Do you know where this Song plays? 302 ,3:14,https://www.youtube.com/watch?v=q3W3KdIaDyU
Do you know where this Song plays? 303 ,0:49,https://www.youtube.com/watch?v=Qdkn79-izRo
Do you know where this Song plays? 304 ,6:17,https://www.youtube.com/watch?v=MgpT70Nfri8
