Title,Duration,Video url
 Lonely Hearts Show (Part 1),3:52,https://www.youtube.com/watch?v=qe3k_ZJ09kQ
 Gardening with Maurice (Part 1),2:30,https://www.youtube.com/watch?v=EiAtcpng-xc
 The Tight End Zone (Part 1),6:02,https://www.youtube.com/watch?v=osO1X3jXIyI
 The Wild Traveler (Part 1),5:38,https://www.youtube.com/watch?v=8Y9pHthDD6o
 WCTR News (Part 4),2:05,https://www.youtube.com/watch?v=MeN2gZRiWY8
 Area 53 (Part 2),2:59,https://www.youtube.com/watch?v=hK-alegBAj8
 Entertaining America (Part 2),4:56,https://www.youtube.com/watch?v=uPAXyMGilKk
 WCTR News (Part 5),2:40,https://www.youtube.com/watch?v=Y8XiCkEL1SY
 I Say / You Say (Part 2),4:44,https://www.youtube.com/watch?v=1MWYBSX5Tg8
 Lonely Hearts Show (Part 2),3:12,https://www.youtube.com/watch?v=EuEts6Tnqzc
 WCTR News (Part 6),2:08,https://www.youtube.com/watch?v=vL1ZsI1NCgg
 Gardening with Maurice (Part 2),1:33,https://www.youtube.com/watch?v=xyL17Jzfy1A
 The Tight End Zone (Part 2),4:16,https://www.youtube.com/watch?v=2vtxazYIKFE
 WCTR News (Part 7),2:22,https://www.youtube.com/watch?v=nXRqmnl5A2k
 The Wild Traveler (Part 2),6:04,https://www.youtube.com/watch?v=npq2M6KJ9vw
 Area 53 (Part 3),3:11,https://www.youtube.com/watch?v=ToQkUkNx4uE
 WCTR News (Part 8),2:13,https://www.youtube.com/watch?v=QbExdNv_qCA
 Entertaining America (Part 3),6:50,https://www.youtube.com/watch?v=blJ75Jq1H8o
 Lonely Hearts Show (Part 3),5:34,https://www.youtube.com/watch?v=KPc-HfEnZcU
 WCTR News (Part 9),0:59,https://www.youtube.com/watch?v=pQKgo7DcL0U
 Gardening with Maurice (Part 3),4:14,https://www.youtube.com/watch?v=oLM0oZhVJM4
 Gardening with Maurice (Part 4),6:04,https://www.youtube.com/watch?v=gReHwaUFL5w
 WCTR News (Part 10),2:58,https://www.youtube.com/watch?v=nzTWKTzzEvM
